centre_label	ADI	BACK	DEB	LYM	MUC	MUS	NORM	STR	TUM
ADI	19665.0	25.0	0.0	0.0	193.0	0.0	74.0	4.0	109.0
BACK	0.0	12676.0	0.0	4.0	2.0	0.0	1.0	0.0	22.0
DEB	0.0	0.0	4535.0	10.0	66.0	233.0	53.0	102.0	86.0
LYM	4.0	0.0	5.0	9005.0	5.0	0.0	145.0	7.0	339.0
MUC	495.0	53.0	43.0	3.0	13397.0	351.0	450.0	261.0	472.0
MUS	0.0	0.0	85.0	0.0	267.0	6995.0	289.0	1038.0	206.0
NORM	64.0	0.0	23.0	119.0	250.0	155.0	8426.0	319.0	1759.0
STR	2.0	0.0	91.0	11.0	220.0	1296.0	490.0	3453.0	752.0
TUM	97.0	0.0	14.0	330.0	276.0	190.0	1764.0	481.0	15343.0
